	id	priceLabel	name	brandId	brandName	imageLink	desc	vendor	print	material
2543	444122459	250.0	Stefano Ricci Micro Square Silk Tie, Purple	3297	Stefano Ricci	http://bim.shopstyle.com/pim/bc/1d/bc1dd7dbd00051ea67c25c3aa0753928_best.jpg	"<ul><li>Micro-square pattern.</li><li>3 1/2""W.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2544	452138836	295.0	Kiton Medallion-Pattern Chambray Tie, Gray	1452	Kiton	http://bim.shopstyle.com/pim/8e/7f/8e7f305711c6d4dddc154ef136377fca_best.jpg	"<ul><li>Medallion pattern chambray tie by Kiton.</li><li>3 1/2"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2545	452138915	230.0	Brioni Large-Medallion-Pattern Silk Tie, Blue	859	Brioni	http://bim.shopstyle.com/pim/2d/d6/2dd67ef46966449b1be0307f3d5e2d67_best.jpg	"<ul><li>Antique large-medallion-pattern woven tie by Brioni.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2546	452649927	190.0	Salvatore Ferragamo Interlock Gancini Woven Tie, Blue/Pink	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/a2/7c/a27cd7fc17c1b31691052b4005d17656_best.jpg	"<ul><li>Salvatore Ferragamo interlock Gancini-pattern woven tie.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2547	464634980	275.0	Stefano Ricci Neat Paisley Pattern Silk Tie, Blue	3297	Stefano Ricci	http://bim.shopstyle.com/pim/72/f8/72f8f8f396c448996f1a1a4a005ed3de_best.jpg	"<ul><li>Neat paisley pattern tie by Stefano Ricci.</li><li>3.5"" at widest.</li><li>Silk, dry clean.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	_paisley	unknown
2548	444083720	295.0	Kiton Geometric Neat Tie, Teal	1452	Kiton	http://bim.shopstyle.com/pim/7f/e9/7fe9c3ce91816d5fd845919dc0f9be27_best.jpg	"<ul><li>Kiton tie with orange geometric neat pattern. </li><li>3 1/3"" (8.5cm) at widest. </li><li>Silk. </li><li>Lined.</li><li>Made in Italy. </li></ul>"	Neiman Marcus	unknown	unknown
2549	447614094	295.0	Kiton Round-Floral Silk Tie, Navy/Green	1452	Kiton	http://bim.shopstyle.com/pim/45/bd/45bdf60885ad3b7e13eba2125750897b_best.jpg	"<ul><li>Kiton sevenfold tie with round-floral pattern. </li><li>Approx. 3 1/4"" at widest. </li><li>Silk. </li><li>Made in Italy. </li></ul>"	Neiman Marcus	unknown	unknown
2550	448342980	235.0	Charvet Woven Tonal Trapezoid Tie, Blue	949	Charvet	http://bim.shopstyle.com/pim/68/49/68496ff1cdfdc595672bf4c4c040bd57_best.jpg	"<ul><li>Tonal Charvet textured woven silk tie.</li><li>Tonal striped trapezoids on striped background.</li><li>Approx. 3 3/8"" at widest.</li><li>Made in France.</li></ul>"	Neiman Marcus	_striped	_silk
2551	452138928	230.0	Brioni Geometric-Pattern Silk Tie, Violet	859	Brioni	http://bim.shopstyle.com/pim/ab/55/ab556aadc8db38b2006291e22f64d8a8_best.jpg	"<ul><li>Geometric neat woven Brioni tie.</li><li>3 1/2"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2552	454426462	295.0	Kiton Textured Striped Silk Tie, Brown	1452	Kiton	http://bim.shopstyle.com/pim/50/20/5020a09ddc84a33954004f3370236c53_best.jpg	"<ul><li>Kiton textured striped sevenfold tie. </li><li>Approx. 3"" at widest. </li><li>Silk. </li><li>Handmade in Italy. </li></ul>"	Neiman Marcus	_striped	unknown
2553	459049038	230.0	Brioni Diagonal Graph Tie, Orange	859	Brioni	http://bim.shopstyle.com/pim/30/19/3019d1a080da2537cdb42105bf01e117_best.jpg	"<ul><li>Brioni printed silk tie.</li><li>Approx. 3""W at widest.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	_print	_silk
2554	460363625	190.0	Salvatore Ferragamo Silk Palm Tree-Print Tie, Blue	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/4c/f3/4cf37ac2529ceceecb8a721a7969e030_best.jpg	<ul><li>Salvatore Ferragamo palm tree-print tie.</li><li>Silk.</li><li>Made in Italy. </li></ul>	Neiman Marcus	_print	unknown
2555	247240241	125.0	Jan Leslie Greek Tie Bar	2977	Jan Leslie	http://bim.shopstyle.com/pim/5d/85/5d85e63ef3884c82f927c25a5a2f76fe_best.jpg	<ul><li>Sterling silver.</li><li>Greek pattern across front.</li><li>Made in USA.</li></ul>	Neiman Marcus	unknown	unknown
2556	447612576	295.0	Kiton Floral-Medallion Linen Tie, Navy	1452	Kiton	http://bim.shopstyle.com/pim/65/d4/65d43a0b409966e2f34b443389966270_best.jpg	"<ul><li>Kiton sevenfold tie with floral-medallion pattern. </li><li>Approx. 3 1/4"" at widest. </li><li>Linen. </li><li>Made in Italy. </li></ul>"	Neiman Marcus	unknown	unknown
2557	452649932	190.0	Salvatore Ferragamo Hibiscus Flower Woven Tie, Yellow/Pink	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/a3/ab/a3ab224ba4ec89eaf3a8529a1a49f3a8_best.jpg	"<ul><li>Hibiscus flower-pattern woven tie by Salvatore Ferragamo.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2558	452649984	190.0	Salvatore Ferragamo Floral-Pattern Woven Tie, Plum	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/84/65/84659d83c18b32114750ce703711a61a_best.jpg	"<ul><li>Floral-pattern woven tie by Salvatore Ferragamo.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2559	452649986	190.0	Salvatore Ferragamo Lion-Print Woven Tie, Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/b7/36/b736468f14e6b8e02e4af91d459d0b08_best.jpg	"<ul><li>Lion-pattern woven tie by Salvatore Ferragamo.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
2560	460363639	190.0	Salvatore Ferragamo Silk Sailboat-Print Tie, Orange	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/7e/7e/7e7ed80a578bd27ab0298198b613f0c3_best.jpg	<ul><li>Salvatore Ferragamo sailboat-print tie.</li><li>Silk.</li><li>Made in Italy. </li></ul>	Neiman Marcus	_print	unknown
2561	456446298	170.0	Neil Barrett Brown Bear Fur Print Tie	7860	Neil Barrett	http://bim.shopstyle.com/pim/6c/d5/6cd57fc0e0db8f585ba441824350a5ba_best.jpg	"Slim tie in tones of brown and black. Fur texture graphic print throughout. Feed-through loop at back. Tonal stitching. Approx. 58"" length, 2"" width. 100% cotton. Made in Italy"	SSENSE	_print	_cotton
2562	462287936	165.0	Burberry London Beige House Check Silk Tie	870	Burberry	http://bim.shopstyle.com/pim/f5/ae/f5aeb58dbcdc5480d7213be196601762_best.jpg	"Silk tie in tones of beige, black, and deep red. Signature 'House' check throughout. Feed-through loop at back. Tonal stitching. Approx. 56"" length x 2.75"" width. 100% silk. Made in Italy"	SSENSE	unknown	_silk
2563	466073578	245.0	Saint Laurent Black Silk Evening Bow Tie	30163	Saint Laurent	http://bim.shopstyle.com/pim/d0/97/d09750db01a16d468669154d445a8519_best.jpg	Pre-tied silk satin bow tie in black. Adjustable hook-eye closure. Tonal stitching. 100% silk. Made in France	SSENSE	unknown	_silk
2564	455838385	59.5	Alternating Stripe Slim Tie	3415	Brooks Brothers	http://bim.shopstyle.com/pim/d5/ab/d5ab7b84b3716b0e87c4375177c2a107_best.jpg	"The Red Fleece CollectionOur slim tie is crafted from pure silk with an alternating stripe design. This tie features French tipping, in which the blade of the tie is cut with extra fabric for the tipping to be folded over and sewn on one seam. Available in a 58"" length with a 2 5/8"" width. Dry clean. Made in the USA."	Brooks Brothers	_striped	_silk
2565	460676904	19.99	Eagles Wings Ohio State Buckeyes Striped Tie	0		http://bim.shopstyle.com/pim/29/7a/297a3395fdb25c3b2cbef4c6adeb76b9_best.jpg	"Show your devotion and support for the Ohio State Buckeyes when you wear this Eagles Wings striped tie. This tie is ideal for both casual and formal occasions. <ul> <li>Silk</li> <li>Dry clean only</li> <li>Made in USA</li> <li>Team logo at front</li> <li>Stripe design in team colors</li> <li>Width: 3-1/2""</li> </ul>"	Macy's	_striped	unknown
2566	456508823	39.99	Eagles Wings Pittsburgh Steelers Oxford Tie	0		http://bim.shopstyle.com/pim/2b/9f/2b9f7a9c4e7a5d25e182bad036538171_best.jpg	Represent your Pittsburgh Steelers while remaining prepared for any situation in the Eagles Wings Oxford woven tie. The tie features a small team logo at the bottom and is silk woven to perfection in your favorite team's colors. <ul> <li>Silk</li> <li>Spot clean only</li> <li>Imported</li> <li>Slanted team-colored striped design</li> <li>Small team logo at lower left</li> <li>Width: 4 inches</li> <li>Officially licensed</li> </ul>	Macy's	_striped	_silk
2567	462929043	65.0	Donald J. Trump Chevron Semi-Solid Tie	176	Donald Trump	http://bim.shopstyle.com/pim/f4/de/f4de106bd4a67bb9a889bca657616ade_best.jpg	Pair dapper two-piece suiting with this chevron silk tie from Donald J. Trump. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Donald J. Trump chevron silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	unknown	_silk
2568	457875612	49.5	Ryan Seacrest Distinction Hills Multi-Plaid Bow Tie	0		http://bim.shopstyle.com/pim/65/5a/655a30fe2cb810a56d29458597938fd9_best.jpg	Reinvent your tailored style with a dose of dapper pattern from the Ryan Seacrest Distinction bow tie. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>To tie</li> <li>Style Made SmartTM is a color matching system based on 4 major suit colors: Black Collection (01), Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Black & Red ties: Corresponds to Black Collection (01), Grey Collection (02) & Blue Collection (03)</li> <li>Brown & Blue ties: match all four collections</li> </ul>	Macy's	unknown	unknown
2569	453100008	45.0	Tommy Hilfiger Buffalo Tartan Bow Tie	585	Tommy Hilfiger	http://bim.shopstyle.com/pim/4f/62/4f62f3c8ed32f516a14f0d4154b68c2c_best.jpg	Create a signature statement with the help of Tommy Hilfiger and their classic silk bow ties. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger tartan bow tie</li> <li>To tie</li> </ul>	Macy's	unknown	_silk
2570	461328206	65.0	Calvin Klein Platinum Dot Skinny Tie	103	Calvin Klein	http://bim.shopstyle.com/pim/b7/a9/b7a9b8ac49b69bb7944709052cc1328a_best.jpg	"Pinpoint the key to a professional look with this dapper dotted tie by Calvin Klein. <ul> <li>Silk/Viscose</li> <li>Imported</li> <li>Calvin Klein dot silk tie</li> <li>Skinny design</li> <li>2 1/2"" wide</li> </ul>"	Macy's	unknown	_silk
2571	463917122	59.5	Ryan Seacrest Distinction Popstar Plaid Slim Tie	0		http://bim.shopstyle.com/pim/e8/ac/e8acd637a23aea5c436101a8c1e26ff6_best.jpg	"Add a pop of star quality to your suiting with this plaid tie by Ryan Seacrest Distinction. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Style Made SmartTM is a color matching system based on 4 major suit colors: Black Collection (01), Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Slim design</li> <li>3"" wide</li> <li>Aqua, Blue & Red ties: match Black Collection (01), Grey Collection (02) & Blue Collection (03)</li> <li>Black & Purple ties: match Black Collection (01) & Grey Collection (02)</li> </ul>"	Macy's	_plaid	unknown
2572	462929159	65.0	MICHAEL Michael Kors Pala Stripe Tie	372	MICHAEL Michael Kors	http://bim.shopstyle.com/pim/e1/ae/e1ae36b0ef205246fd81ae6f62d53b2b_best.jpg	"Draw the line. Stay steadfast on style with this stripe tie by Michael Michael Kors. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Michael Michael Kors stripe silk tie</li> <li>3 1/8"" wide</li> </ul>"	Macy's	_striped	_silk
2573	457063935	59.5	Ryan Seacrest Distinction Piano Pine Slim Tie	0		http://bim.shopstyle.com/pim/91/e1/91e11f82a3d73e69c664d59476921bee_best.jpg	Take your suit style up a notch with this distinguished tie from Ryan Seacrest Distinction. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Slim design</li> <li>3'' wide</li> <li>Style Made SmartTM is a color matching system based on 4 major suit colors: Black Collection (01), Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Black: matches Black Collection (01) & Grey Collection (02)</li> <li>Silver: matches Black Collection (01), Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Green & Berry ties: match Black Collection (01), Grey Collection (02) & Blue Collection (03)</li> <li>Navy & Navy/Orange ties: match Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Red: matches all four collections</li> </ul>	Macy's	unknown	unknown
2574	459669612	59.5	Countess Mara Suiting Textured Stripe Tie	28200	Countess Mara	http://bim.shopstyle.com/pim/ed/9b/ed9bd40eae13ffc017aebb87bcee24cb_best.jpg	A medley of signature stripes. Accent classic two-piece suiting with this textured silk tie from Countess Mara. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Countess Mara stripe silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	_striped	_silk
2575	459669617	55.0	Alfani Spectrum Alex Plaid Pre-Tied Bow Tie & Solid Pocket Square Set	20	Alfani	http://bim.shopstyle.com/pim/00/ca/00cabe4bb92cf2311306a1e270fc6d5b_best.jpg	Perfect tailored looks with this charming bow tie and pocket square set from Alfani Spectrum. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Alfani Spectrum bow tie and pocket square set</li> <li>Plaid bow tie</li> <li>Solid pocket square</li> </ul>	Macy's	unknown	unknown
2576	462930231	45.0	Countess Mara Reversible Holiday Holly Woven Bow Tie	28200	Countess Mara	http://bim.shopstyle.com/pim/88/e3/88e3f1a629744b21ffe6807bc18d0c1d_best.jpg	Have a jolly ole holiday with a reversible bow tie by Countess Mara—strung up with distinguished stripes on one side and handsome holly on the other. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Countess Mara reversible silk bow tie</li> <li>Stripe and holly design</li> <li>To be tied</li> </ul>	Macy's	_striped	_silk
2577	465696451	59.5	Sean John Diagonal Tonal Stripe Tie	514	Sean John	http://bim.shopstyle.com/pim/82/91/8291cdc5ba8b9ab829bd5bd963824202_best.jpg	The tonal striped pattern of this Sean John silk tie adds the perfect amount of dapper charm to your tailored look. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Sean John stripe silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	_striped	_silk
2578	458859610	49.5	Alfani Spectrum Lighting Vine Slim Tie	20	Alfani	http://bim.shopstyle.com/pim/fe/83/fe8311c8bbab0421411b08d660c2a7a8_best.jpg	Classic pattern gets a modern makeover courtesy of Alfani Spectrum and this vine slim tie. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Alfani Spectrum vine silk tie</li> <li>Slim design</li> <li>3'' wide</li> </ul>	Macy's	unknown	_silk
2579	459670127	89.5	Isaac Mizrahi Corduroy Solid Tie	2972	Isaac Mizrahi	http://bim.shopstyle.com/pim/3b/49/3b4996771803a445cf43c069d7cf31b4_best.jpg	A non-traditional way to wear color and pattern. Highlight solid two-piece tailoring with this corduroy tie from Isaac Mizrahi. <ul> <li>Cotton</li> <li>Dry clean</li> <li>Imported</li> <li>Isaac Mizrahi corduroy solid tie</li> <li>3 1/8'' wide</li> </ul>	Macy's	_solid	unknown
2580	463087439	45.0	Tommy Hilfiger Micro-Santa Hat Print Bow Tie	585	Tommy Hilfiger	http://bim.shopstyle.com/pim/3b/bd/3bbd2547c2787427e010e354b32bdd75_best.jpg	Charm your way through the holiday season with this Santa hat bow tie from Tommy Hilfiger. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger Santa hat bow tie</li> <li>Pre-tied</li> </ul>	Macy's	unknown	unknown
2581	448724515	65.0	Calvin Klein Extra Long Microsolid Slim Tie	103	Calvin Klein	http://bim.shopstyle.com/pim/cc/3c/cc3c7f316b882186a5803746d2303767_best.jpg	Add the right amount of pattern to your sleek suiting with this micro-solid silk tie from Calvin Klein. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Calvin Klein microsolid silk tie</li> <li>2 1/2'' wide</li> </ul>	Macy's	_solid	_silk
2582	454207405	59.5	Tasso Elba Amelia Stripe Tie	573	Tasso Elba	http://bim.shopstyle.com/pim/f0/ec/f0ecc8a4639da025a5fbee7833a5762e_best.jpg	A born-to-be-classic. No-fail stripes make this Tasso Elba tie a main-stay in your accessories arsenal. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tasso Elba stripe silk tie</li> <li>Classic</li> <li>3 1/4'' wide</li> </ul>	Macy's	_striped	_silk
2583	457510588	65.0	MICHAEL Michael Kors Double Pane Grid Slim Tie	372	MICHAEL Michael Kors	http://bim.shopstyle.com/pim/5f/70/5f70baa61172561bedbd273fa5627690_best.jpg	Highlight dapper pairings with this sleek grid silk tie from Michael Michael Kors. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Michael Michael Kors double pane silk tie</li> <li>Slim design</li> <li>2 3/4'' wide</li> </ul>	Macy's	unknown	_silk
2584	458859630	55.0	Geoffrey Beene Fall Color Story Grid Tie	236	Geoffrey Beene	http://bim.shopstyle.com/pim/de/9f/de9f095d3f7f9889461341dd32a192bf_best.jpg	Create a distinctive look to your tailored style with this grid silk tie from Geoffrey Beene. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Geoffrey Beene grid silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	unknown	_silk
2585	459670142	59.5	Countess Mara Suiting Paisley Tie	28200	Countess Mara	http://bim.shopstyle.com/pim/49/70/49706c12eee171fa8edd9c7699c2d9ff_best.jpg	The paisley pattern from this silk Countess Mara tie will add a touch of classic style to your two-piece suiting. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Countess Mara paisley silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	_paisley	_silk
2586	462382209	39.5	John Ashford Glitz Vine Tie	0		http://bim.shopstyle.com/pim/aa/56/aa567c6e7d3b4023414517e73e6a2c02_best.jpg	"Forget the desk plant; add a bit of the great outdoors to your office landscape with this vine tie by John Ashford. <ul> <li>Polyester</li> <li>Machine washable</li> <li>Imported</li> <li>John Ashford vine tie</li> <li>3 1/4"" wide</li> </ul>"	Macy's	unknown	unknown
2587	462931575	49.5	Jerry Garcia Lunch Tie	0		http://bim.shopstyle.com/pim/66/91/66917d23acfb3dda773fd95221bc8fd1_best.jpg	Fully embrace your affinity for color with this graphic silk tie from Jerry Garcia. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Jerry Garcia graphic silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	unknown	_silk
2588	462931578	55.0	Kenneth Cole Reaction Shaded Grid Slim Tie	322	Kenneth Cole Reaction	http://bim.shopstyle.com/pim/96/85/9685e74bfac0f5b032b4bf1a92bdf70e_best.jpg	"Skip the gridlock on your morning commute. Keep the pattern where it should be: in a slim tie by Kenneth Cole Reaction. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Kenneth Cole Reaction grid silk tie</li> <li>Slim design</li> <li>2 3/4"" wide</li> </ul>"	Macy's	unknown	_silk
2589	462931586	65.0	Donald J. Trump Stacked Squares Tie	176	Donald Trump	http://bim.shopstyle.com/pim/27/eb/27ebf22a05226a4561bd6f051a43f9f1_best.jpg	"Stacked in your favor: this square-print tie by Donald J. Trump. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Donald J. Trump square-print silk tie</li> <li>3 1/4"" wide</li> </ul>"	Macy's	_print	_silk
2590	448526284	55.0	Geoffrey Beene Charcoal Paisley II Tie	236	Geoffrey Beene	http://bim.shopstyle.com/pim/09/21/09215a74bc91cb5a3158dd78f7fc2fcb_best.jpg	A swirl of sophisticated pattern. Punctuate dapper dress shirts with this paisley silk tie from Geoffrey Beene. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Geoffrey Beene paisley silk tie</li> <li>3 1/4'' wide</li> </ul>	Macy's	_paisley	_silk
2591	461027502	65.0	Tommy Hilfiger Natte Plaid Slim Tie	585	Tommy Hilfiger	http://bim.shopstyle.com/pim/15/ac/15ac59b2c0907e49a8e912c6ea693ccb_best.jpg	Emphasize your smart style with this classic plaid tie from Tommy Hilfiger. <ul> <li>Polyester/silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger plaid tie</li> <li>Slim design</li> <li>2 3/4'' wide</li> </ul>	Macy's	_plaid	_silk
2592	461328579	65.0	Tommy Hilfiger Tight Dot Tie	585	Tommy Hilfiger	http://bim.shopstyle.com/pim/1b/75/1b75ec47385d6fa881ccdb9f9878a133_best.jpg	Perfectly punctuated. Highlight classic dress shirts with this dot silk tie from Tommy Hilfiger. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger dot silk tie</li> <li>3 1/8'' wide</li> </ul>	Macy's	unknown	_silk
2593	462286899	59.5	Ryan Seacrest Distinction Wide Satin Stripe Slim Tie	0		http://bim.shopstyle.com/pim/a3/16/a31699789304b681552764f5f9e2e24c_best.jpg	"Broaden your horizons with the wide-stripe tie by Ryan Seacrest Distinction. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Style Made SmartTM is a color matching system based on 4 major suit colors: Black Collection (01), Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> <li>Slim design</li> <li>3"" wide</li> <li>Navy and Red ties: match all four color collections</li> <li>Black tie: match Black Collection (01), Grey Collection (02) & Blue Collection (03)</li> <li>Navy/Brown tie: matches Grey Collection (02), Blue Collection (03) & Brown Collection (04)</li> </ul>"	Macy's	_striped	unknown
2594	461027527	65.0	Calvin Klein Pinstripe Skinny Tie	103	Calvin Klein	http://bim.shopstyle.com/pim/32/d9/32d9b8792c5a9846c539ca4b5c35f52b_best.jpg	"Line up a sleek and cohesive office look with this polished pinstripe skinny tie from Calvin Klein. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Calvin Klein pinstripe silk tie</li> <li>Skinny design</li> <li>2"" wide</li> </ul>"	Macy's	_striped	_silk
